identifier,column_name,percent_missing
268492,268492,49.203778677462886
268494,268494,50.985155195681514
268495,268495,50.796221322537114
269462,269462,57.27395411605938
269464,269464,58.24561403508772
269465,269465,57.89473684210526
269492,269492,74.70985155195682
269494,269494,75.54655870445345
269495,269495,75.35762483130904
270462,270462,39.08232118758435
270464,270464,41.45748987854251
270465,270465,40.72874493927125
270492,270492,66.04588394062078
270494,270494,67.20647773279352
270495,270495,66.90958164642375
271462,271462,24.507422402159243
271464,271464,26.045883940620783
271465,271465,25.802968960863698
271492,271492,64.37246963562752
271494,271494,66.42375168690958
271495,271495,66.1808367071525
272462,272462,66.77462887989203
272464,272464,67.8272604588394
272465,272465,67.39541160593792
272492,272492,75.3306342780027
272494,272494,75.97840755735493
272495,272495,75.92442645074225
289462,289462,26.639676113360323
289464,289464,29.87854251012146
289465,289465,29.635627530364374
289492,289492,47.66531713900135
289494,289494,48.852901484480434
289495,289495,48.717948717948715
329462,329462,62.67206477732793
329464,329464,65.9919028340081
329465,329465,65.39811066126856
329492,329492,74.7638326585695
329494,329494,77.0310391363023
329495,329495,76.97705802968962
331462,331462,47.449392712550605
331464,331464,52.091767881241566
331465,331465,51.767881241565455
331492,331492,73.19838056680162
331494,331494,75.46558704453442
331495,331495,75.41160593792172
332462,332462,70.87719298245614
332464,332464,72.06477732793522
332465,332465,71.60593792172739
332492,332492,84.6693657219973
332494,332494,85.18218623481782
332495,332495,85.0472334682861
333462,333462,44.1025641025641
333464,333464,46.69365721997301
333465,333465,46.180836707152494
333492,333492,69.87854251012146
333494,333494,71.2280701754386
333495,333495,71.14709851551957
334462,334462,22.860998650472336
334464,334464,26.50472334682861
334465,334465,26.31578947368421
334492,334492,63.04993252361673
334494,334494,66.80161943319838
334495,334495,66.58569500674764
335462,335462,81.1336032388664
335464,335464,82.15924426450742
335465,335465,81.94331983805668
335492,335492,86.3697705802969
335494,335494,87.17948717948718
335495,335495,86.96356275303644
340462,340462,7.611336032388664
340464,340464,8.286099865047234
340465,340465,8.232118758434549
340492,340492,39.46018893387314
340494,340494,43.29284750337382
340495,340495,42.99595141700405
388462,388462,23.940620782726047
388464,388464,24.804318488529013
388465,388465,24.345479082321187
388492,388492,39.64912280701754
388494,388494,40.48582995951417
388495,388495,39.4331983805668
403462,403462,11.201079622132253
403464,403464,11.309041835357625
403465,403465,11.093117408906883
403492,403492,37.75978407557355
403494,403494,38.65047233468286
403495,403495,38.21862348178138
463462,463462,6.396761133603239
463464,463464,6.585695006747638
463465,463465,6.558704453441296
463492,463492,18.974358974358974
463494,463494,19.838056680161944
463495,463495,19.649122807017545
469462,469462,12.064777327935223
469464,469464,14.06207827260459
469465,469465,13.68421052631579
469492,469492,41.24156545209177
469494,469494,44.37246963562753
469495,469495,43.94062078272604
472462,472462,5.128205128205129
472464,472464,5.317139001349528
472465,472465,5.317139001349528
472492,472492,26.20782726045884
472494,472494,28.367071524966263
472495,472495,28.04318488529015
473462,473462,8.394062078272604
473464,473464,8.44804318488529
473465,473465,8.286099865047234
473492,473492,33.09041835357625
473494,473494,33.84615384615385
473495,473495,33.522267206477736
486462,486462,31.821862348178136
486464,486464,33.252361673414306
486465,486465,32.874493927125506
486492,486492,43.56275303643725
486494,486494,44.64237516869096
486495,486495,44.26450742240216
490462,490462,17.031039136302294
490464,490464,17.27395411605938
490465,490465,16.68016194331984
490492,490492,39.4331983805668
490494,490494,39.8110661268556
490495,490495,39.40620782726046
497462,497462,28.205128205128204
497464,497464,29.3387314439946
497465,497465,28.55600539811066
497492,497492,46.90958164642375
497494,497494,48.205128205128204
497495,497495,47.47638326585695
515462,515462,8.286099865047234
515464,515464,8.394062078272604
515465,515465,8.367071524966262
515492,515492,46.88259109311741
515494,515494,47.989203778677464
515495,515495,47.77327935222672
521462,521462,18.569500674763834
521464,521464,18.785425101214575
521465,521465,18.51551956815115
521492,521492,57.00404858299595
521494,521494,57.62483130904184
521495,521495,57.40890688259109
534462,534462,31.44399460188934
534464,534464,33.225371120107965
534465,534465,32.955465587044536
534492,534492,58.13765182186235
534494,534494,59.48717948717949
534495,534495,59.27125506072875
560462,560462,14.331983805668017
560464,560464,15.06072874493927
560465,560465,14.898785425101215
560492,560492,50.661268556005396
560494,560494,51.902834008097166
560495,560495,51.74089068825911
561462,561462,15.843454790823213
561464,561464,17.300944669365723
561465,561465,17.19298245614035
561492,561492,57.19298245614035
561494,561494,59.67611336032389
561495,561495,59.54116059379217
564462,564462,6.99055330634278
564464,564464,7.77327935222672
564465,564465,7.746288798920378
564492,564492,31.713900134952766
564494,564494,35.16869095816464
564495,564495,35.08771929824562
574462,574462,33.38731443994602
574464,574464,35.19568151147099
574465,574465,34.65587044534413
574492,574492,53.036437246963565
574494,574494,55.24966261808367
574495,574495,54.790823211875846
575462,575462,21.56545209176788
575464,575464,22.186234817813766
575465,575465,21.94331983805668
575492,575492,59.56815114709852
575494,575494,61.34952766531714
575495,575495,61.10661268556005
577462,577462,19.082321187584345
577464,577464,20.70175438596491
577465,577465,20.5668016194332
577492,577492,57.46288798920378
577494,577494,60.0
577495,577495,59.40620782726046
619462,619462,9.79757085020243
619464,619464,10.310391363022942
619465,619465,10.040485829959515
619492,619492,22.402159244264507
619494,619494,23.724696356275302
619495,619495,23.157894736842106
620462,620462,11.84885290148448
620464,620464,14.251012145748987
620465,620465,13.49527665317139
620492,620492,38.40755735492578
620494,620494,40.53981106612686
620495,620495,40.13495276653171
622462,622462,8.771929824561404
622464,622464,8.771929824561404
622465,622465,8.771929824561404
622492,622492,21.727395411605936
622494,622494,22.72604588394062
622495,622495,22.510121457489877
623462,623462,5.4520917678812415
623464,623464,5.695006747638327
623465,623465,5.695006747638327
623492,623492,20.70175438596491
623494,623494,23.454790823211876
623495,623495,23.076923076923077
652462,652462,28.34008097165992
652464,652464,30.31039136302294
652465,652465,29.446693657219974
652492,652492,53.79217273954116
652494,652494,54.197031039136306
652495,652495,53.87314439946019
653462,653462,8.798920377867747
653464,653464,8.852901484480432
653465,653465,8.798920377867747
653492,653492,35.43859649122807
653494,653494,36.30229419703104
653495,653495,35.92442645074224
656462,656462,7.341430499325236
656464,656464,8.663967611336032
656465,656465,8.663967611336032
656492,656492,23.670715249662617
656494,656494,27.827260458839405
656495,656495,27.692307692307693
659462,659462,8.852901484480432
659464,659464,9.7165991902834
659465,659465,9.662618083670715
659492,659492,39.56815114709852
659494,659494,43.31983805668016
659495,659495,43.21187584345479
661462,661462,51.902834008097166
661464,661464,57.73279352226721
661465,661465,57.32793522267207
661492,661492,59.35222672064777
661494,661494,62.64507422402159
661495,661495,62.64507422402159
662462,662462,49.500674763832656
662464,662464,52.33468286099865
662465,662465,52.22672064777328
662492,662492,71.65991902834008
662494,662494,74.03508771929825
662495,662495,74.03508771929825
664462,664462,36.30229419703104
664464,664464,41.99730094466936
664465,664465,41.61943319838057
664492,664492,63.48178137651822
664494,664494,67.8272604588394
664495,664495,67.8272604588394
665462,665462,13.954116059379217
665464,665464,15.73549257759784
665465,665465,15.600539811066128
665492,665492,51.875843454790825
665494,665494,55.16869095816464
665495,665495,55.11470985155196
666462,666462,5.883940620782726
666464,666464,6.315789473684211
666465,666465,6.288798920377868
666492,666492,32.469635627530366
666494,666494,35.41160593792173
666495,666495,35.276653171390016
667462,667462,6.6936572199730096
667464,667464,7.368421052631579
667465,667465,7.368421052631579
667492,667492,29.12280701754386
667494,667494,34.116059379217276
667495,667495,33.98110661268556
677462,677462,33.79217273954116
677464,677464,38.00269905533064
677465,677465,37.94871794871795
677492,677492,77.32793522267207
677494,677494,79.37921727395411
677495,677495,79.35222672064778
687462,687462,12.415654520917679
687464,687464,14.574898785425102
687465,687465,14.412955465587045
687492,687492,40.16194331983806
687494,687494,43.58974358974359
687495,687495,43.3468286099865
689462,689462,19.757085020242915
689464,689464,22.186234817813766
689465,689465,22.024291497975707
689492,689492,45.91093117408907
689494,689494,48.15114709851552
689495,689495,47.908232118758434
692462,692462,33.60323886639676
692464,692464,49.743589743589745
692465,692465,49.41970310391363
692492,692492,65.96491228070175
692494,692494,75.68151147098516
692495,692495,75.54655870445345
723462,723462,6.963562753036437
723464,723464,8.016194331983806
723465,723465,7.935222672064778
723492,723492,25.614035087719298
723494,723494,28.07017543859649
723495,723495,27.908232118758434
767462,767462,29.932523616734144
767464,767464,33.95411605937922
767465,767465,33.333333333333336
767492,767492,49.932523616734144
767494,767494,52.41565452091768
767495,767495,52.33468286099865
773462,773462,51.012145748987855
773464,773464,58.24561403508772
773465,773465,58.05668016194332
773492,773492,77.43589743589743
773494,773494,79.70310391363023
773495,773495,79.54116059379217
780462,780462,45.587044534412954
780464,780464,51.605937921727396
780465,780465,51.147098515519566
780492,780492,73.49527665317139
780494,780494,78.24561403508773
780495,780495,78.13765182186235
826462,826462,20.08097165991903
826464,826464,22.078272604588395
826465,826465,22.024291497975707
826492,826492,43.45479082321187
826494,826494,46.20782726045884
826495,826495,46.072874493927124
831462,831462,6.045883940620783
831464,831464,6.828609986504723
831465,831465,6.801619433198381
831492,831492,24.642375168690958
831494,831494,28.07017543859649
831495,831495,28.016194331983804
837462,837462,24.939271255060728
837464,837464,29.3387314439946
837465,837465,29.095816464237515
837492,837492,53.144399460188936
837494,837494,55.49257759784076
837495,837495,55.38461538461539
846462,846462,49.365721997300945
846464,846464,49.905533063427804
846465,846465,49.581646423751685
846492,846492,68.34008097165992
846494,846494,68.98785425101215
846495,846495,68.55600539811066
866462,866462,31.821862348178136
866464,866464,81.21457489878543
866465,866465,81.18758434547908
866492,866492,53.927125506072876
866494,866494,87.1255060728745
866495,866495,87.09851551956815
867462,867462,11.228070175438596
867464,867464,11.983805668016194
867465,867465,11.983805668016194
867492,867492,42.7800269905533
867494,867494,45.34412955465587
867495,867495,45.209176788124154
882462,882462,7.989203778677463
882464,882464,8.502024291497976
882465,882465,8.502024291497976
882492,882492,41.3225371120108
882494,882494,41.97031039136302
882495,882495,41.43049932523617
886462,886462,7.584345479082321
886464,886464,7.8812415654520915
886465,886465,7.854251012145749
886492,886492,44.77732793522267
886494,886494,47.125506072874494
886495,886495,46.963562753036435
891462,891462,16.70715249662618
891464,891464,17.894736842105264
891465,891465,17.86774628879892
891492,891492,51.093117408906885
891494,891494,52.577597840755736
891495,891495,52.442645074224025
898462,898462,5.4520917678812415
898464,898464,5.991902834008097
898465,898465,5.991902834008097
898492,898492,36.73414304993253
898494,898494,38.81241565452092
898495,898495,38.62348178137652
900462,900462,30.68825910931174
900464,900464,32.091767881241566
900465,900465,32.03778677462888
900492,900492,65.29014844804318
900494,900494,65.91093117408907
900495,900495,65.8029689608637
901462,901462,6.01889338731444
901464,901464,6.6396761133603235
901465,901465,6.6396761133603235
901492,901492,39.70310391363023
901494,901494,42.75303643724696
901495,901495,42.67206477732793
920462,920462,50.850202429149796
920464,920464,55.00674763832659
920465,920465,54.73684210526316
920492,920492,38.83940620782726
920494,920494,39.83805668016194
920495,920495,39.54116059379217
976462,976462,42.99595141700405
976464,976464,85.85695006747639
976465,976465,85.58704453441295
976492,976492,59.46018893387314
976494,976494,89.3387314439946
976495,976495,89.31174089068826
977462,977462,20.86369770580297
977464,977464,23.778677462887988
977465,977465,23.724696356275302
977492,977492,56.73414304993253
977494,977494,59.97300944669366
977495,977495,59.91902834008097
987462,987462,61.18758434547908
987464,987464,66.39676113360323
987465,987465,65.82995951417004
987492,987492,62.32118758434548
987494,987494,64.02159244264507
987495,987495,64.02159244264507
988462,988462,60.02699055330634
988464,988464,63.10391363022942
988465,988465,62.99595141700405
988492,988492,66.23481781376518
988494,988494,68.15114709851552
988495,988495,68.12415654520917
997462,997462,61.80836707152497
997464,997464,65.20917678812415
997465,997465,65.02024291497976
997492,997492,54.7638326585695
997494,997494,57.2199730094467
997495,997495,57.13900134952767
1034462,1034462,55.43859649122807
1034464,1034464,88.582995951417
1034465,1034465,88.52901484480432
1034492,1034492,74.81781376518218
1034494,1034494,93.0634278002699
1034495,1034495,93.0634278002699
1035462,1035462,16.950067476383264
1035464,1035464,18.272604588394064
1035465,1035465,18.24561403508772
1035492,1035492,56.86909581646424
1035494,1035494,58.75843454790823
1035495,1035495,58.75843454790823
1039462,1039462,23.31983805668016
